a,b,c
1.906049821,-1.365371388,0.322602108
0.56085882,-1.859604506,0.299750608
1.493983317,-1.541974983,0.106490712
1.455013643,1.230844259,0.125923362
1.394043857,-0.07743045,0.049445115
1.847150751,1.205838734,0.08136723
1.05412332,2.682148672,0.072624434
1.922309906,1.447137925,0.101938547
0.541774671,0.137619358,0.041749283
0.649576854,-1.175670363,0.247151395
0.606842082,-1.429740534,0.21854286
1.912055437,2.029832766,0.314403385
0.552260269,2.176347599,0.120642986
0.754579171,2.8470014,0.211992361
1.289136312,0.441439297,0.158950667
1.19009691,1.987197835,0.022113574
1.933828955,-2.169663595,0.139919633
1.919732296,-2.279564207,0.03665812
1.63227956,1.099121899,0.172220607
0.964118456,-2.514217185,0.062768819
1.870355413,-1.861793033,0.199316993
1.011721803,-0.266371053,0.27492461
0.574623865,2.175561653,0.014218033
1.724699219,2.447992215,0.068573682
1.696822301,2.946045917,0.016199669
0.894108609,-1.462554547,0.101047929
1.891242007,1.950679709,0.328085466
1.678248856,1.753664211,0.186781075
0.81573294,-0.500699342,0.02289458
1.822156223,-1.113946826,0.246489502
0.618646948,-0.886996524,0.282113322
1.564410922,2.54484443,0.26232713
1.101091777,1.83298306,0.236464465
1.57657793,2.501800207,0.165684877
1.90834392,-1.794281074,0.07627587
0.938290829,-0.349022796,0.159909088
1.152808741,2.745840681,0.179615432
1.364369194,2.902692966,0.086988401
1.849773895,-2.598515761,0.331289725
0.697997899,-2.259192778,0.237337336
0.734260973,1.191957445,0.013399828
0.801444659,2.146072225,0.258993004
1.987791945,-0.310543577,0.149494129
1.838597,0.839307601,0.180125633
1.849653906,0.712067694,0.17224741
1.601394312,1.777947325,0.050710319
1.877881978,-2.472641931,0.141537224
1.570075242,2.403373123,0.303241411
1.718313173,-2.028365476,0.102569962
0.759914373,-0.913222463,0.203917254
0.774041978,-1.623169583,0.212567669
1.17358277,1.605961062,0.036277537
0.572618668,2.648287502,0.205658133
1.59019913,-2.282098488,0.01396008
1.549255486,-1.531575258,0.028888283
0.625284248,-1.997735138,0.210872803
0.77695791,1.954973719,0.099716445
1.239441554,-0.879764961,0.238637023
0.767106708,0.25296005,0.071908138
1.629720872,-2.361385019,0.199104451
1.086925613,1.034416515,0.333915104
0.676867699,1.234375819,0.201548306
0.510844389,0.558899662,0.091885446
1.835549875,1.059556995,0.067738676
1.93110363,0.233473546,0.18413388
1.350641447,0.06842683,0.317261761
0.844091097,2.829949721,0.118924256
1.410261587,-2.49086929,0.160555964
1.202397424,-1.786660281,0.326229154
0.836075417,1.474258297,0.224660714
0.979901908,2.122837545,0.323651858
0.561534325,-1.455940138,0.291752697
1.970112274,1.406218442,0.241747385
0.617982078,2.27968749,0.033513139
1.785798086,-0.992669203,0.257070454
1.24574782,-0.305472623,0.270804855
1.3468767,0.112986225,0.297396339
1.998036854,1.255147178,0.187352429
1.067894257,-2.576831774,0.322777262
1.331897852,1.939201573,0.209110521
1.233545453,-1.335273176,0.117905973
0.920223125,-0.916958686,0.166756744
1.537675574,1.297309728,0.063005499
1.424898979,-1.668778252,0.284850141
0.697082103,0.915684268,0.022383785
1.786980355,2.523135097,0.154944278
1.070389798,0.040172596,0.14993964
1.735393578,-1.32714357,0.059572789
1.007223698,0.297123053,0.01749602
1.027610096,1.674112479,0.311466328
1.063812737,2.720143444,0.048883161
0.814532982,1.510670952,0.122517056
1.350907552,-2.533272604,0.270795137
0.909500008,-1.755079037,0.12153562
1.111349193,2.154865937,0.167311733
0.632190755,-1.461691362,0.260048622
1.099428659,2.662010517,0.116513242
1.267791866,1.895976974,0.320349102
0.765158218,2.705072255,0.011169145
1.075774155,-2.429077607,0.215136822
1.612103155,-2.130401872,0.330523315
1.725831305,0.475988329,0.307297072
0.512568989,-0.816138972,0.208615198
0.530343438,-0.733577263,0.343082183
0.629221202,-1.329739731,0.232709785
1.615594687,0.076948309,0.158152908
1.075000033,2.93329903,0.286917601
1.836360158,-1.282304799,0.177663218
0.794446555,0.214440335,0.332053344
0.920721599,1.570087764,0.026109583
1.017563935,-2.613109396,0.307560731
1.133942385,-0.234399901,0.344636438
0.536570457,1.738486379,0.09408147
1.262681261,1.436978941,0.04507357
1.671408941,-1.559378872,0.291980513
0.766995745,-2.211621619,0.223638006
1.853999419,-2.770724128,0.153699746
1.810849003,2.691778561,0.305319671
0.588077107,1.093976278,0.032340102
0.594377784,2.042253873,0.128230576
1.276936271,0.693774276,0.312407563
1.76250224,-1.791218307,0.166283113
1.552494344,1.803947747,0.05633949
1.463184648,1.124406542,0.30549045
1.974617868,-0.123197589,0.071740676
1.810221001,-2.793130345,0.305467703
1.220795618,1.173601155,0.307706685
0.812859712,0.27885052,0.159376844
0.510800491,-2.041368345,0.014316955
0.828395376,-0.479299491,0.018107033
1.124626225,-1.433540671,0.157164278
1.396166319,-0.830938994,0.027609763
1.319877662,-0.808407099,0.262496681
1.163242636,1.700285988,0.29232882
0.724256743,1.632317597,0.258933164
0.596864866,1.402036114,0.309465961
0.509917898,2.387803245,0.183248211
1.51216386,-0.346017484,0.11675186
1.739191078,-0.04196279,0.170768056
0.664852694,0.430973568,0.333651496
1.390922638,0.377140622,0.063364473
1.37962551,-1.788990626,0.260914852
1.585481509,0.162529414,0.046851436
1.739269788,2.973155261,0.050866599
1.678239318,-1.105665933,0.093866226
0.914925274,-1.104475278,0.184701431
1.724535636,-2.90043973,0.019804023
1.615439368,0.095626872,0.182785489
1.938828508,-1.279218829,0.025618257
1.860836837,-1.461607191,0.272621204
1.762542896,-1.76933881,0.25367548
0.883463471,0.578557339,0.117250364
0.974593237,1.433835208,0.340485797
1.09448913,2.663686621,0.077145522
0.808699222,-1.208283599,0.197668464
1.485245936,0.4750725,0.315808294
1.580137811,2.376034618,0.12777338
1.693607229,-1.715385529,0.101077514
1.67720159,1.492509814,0.256578273
1.069482257,-2.263208565,0.101557557
1.985646976,2.988954001,0.029877139
1.129421262,0.760430654,0.041843789
1.730735633,0.840668548,0.298890387
1.646428474,-2.237543383,0.263300214
1.603413831,0.465019068,0.151223669
1.188984059,-2.705177838,0.283904165
0.645041317,0.925270701,0.194617558
1.33471666,-0.80626804,0.217093708
1.877032261,-2.28378273,0.283561006
1.119555122,-2.192765082,0.278247471
0.917193172,-2.792189415,0.026277833
1.015029992,-0.240707858,0.095965722
1.740893147,1.408117941,0.186590853
1.681091601,2.052692651,0.011649154
1.09593587,2.298507814,0.166398628
0.866724426,-2.665592701,0.34055382
0.657549133,1.232137421,0.345106946
0.70644081,2.193398561,0.273436263
1.271828454,-0.654643237,0.07058656
0.96473852,2.478493138,0.165530091
1.329580427,1.912326126,0.284069547
1.957111822,-1.372370197,0.333005595
0.617777093,0.979213194,0.294149194
0.752974378,-1.809999458,0.213967993
1.762372559,2.817647805,0.038387247
1.642823835,-0.402059587,0.012776867
1.108277555,2.076196432,0.168492181
0.891475206,1.101222983,0.299703167
1.541210597,1.086831903,0.277519534
0.671882029,-0.987223897,0.108454764
0.61276681,1.160503976,0.15339446
1.962238314,-2.479459208,0.019726517
1.756750159,-1.944243283,0.14209938
1.858216599,-1.920575153,0.1120133
1.695618398,2.450315813,0.305400474
1.367727623,0.462935143,0.287623331
1.817543096,-0.899844093,0.011480623
1.941959182,2.300040306,0.052529708
1.165574337,2.064621514,0.20912969
1.900199325,2.7805036,0.295724579
1.514306319,1.133134944,0.315322538
0.576750459,2.009880299,0.025619284
1.135471074,1.483200761,0.286970448
1.361785855,-0.596398136,0.192845277
1.793775588,0.680176495,0.325013188
0.735228025,0.215662113,0.250363681
1.079922458,-2.942801583,0.24078451
1.947430789,-2.40983905,0.17129937
1.473502669,1.451036734,0.188752062
1.352258208,2.183200216,0.284811498
1.594280209,-2.22037512,0.215812149
1.61758283,-0.15871978,0.049120246
1.994064323,-2.6277544,0.168168711
1.690344337,-2.239997501,0.144610201
1.745147352,0.147679945,0.167354316
1.191542469,-0.573285854,0.20125904
1.032755608,0.182395396,0.053127308
1.000672908,-2.814371826,0.027648374
1.460656527,1.060477335,0.283730345
1.409485943,0.121668876,0.03263926
1.16222875,2.411583485,0.289795722
1.083672329,-1.268466376,0.323500019
1.597645166,0.381612521,0.310124257
1.812460833,-2.47294443,0.165072786
0.977818647,1.746472295,0.284692111
1.547261596,0.640278622,0.017094176
1.201756928,-1.269606414,0.089773452
1.478841802,2.871919771,0.240349383
0.512724686,1.0709383,0.142023744
0.632544186,1.48694727,0.221622926
0.939323762,-2.342822206,0.013165414
1.942516441,-0.147940746,0.033873612
1.464665439,1.911907836,0.303654193
1.527523646,2.015836218,0.011672451
1.798335322,1.249677074,0.250579833
1.598594216,-0.945206224,0.104391649
0.833142681,-0.830012629,0.127894559
1.39404028,-1.926037209,0.283355495
1.076588324,0.133401664,0.347728674
1.272632857,1.819770926,0.290406457
1.637255665,2.638182116,0.272860441
1.324208647,-2.365676412,0.344778308
1.753008533,-0.248424288,0.11050726
1.62636482,1.588795468,0.24983596
0.516053069,-1.658449719,0.192242776
0.896469557,-2.503304272,0.098541609
1.401475428,-0.358717822,0.276463062
0.512122799,-1.053734929,0.347326798
1.338505854,-0.335683423,0.249590909
0.815439075,1.895325562,0.18952152
1.385534928,-2.367429613,0.241826218
0.897416075,1.891865532,0.230515047
1.056570663,-0.328473045,0.133889578
0.762522298,-2.271302429,0.323538647
1.623338261,-1.141797605,0.129126408
1.912782874,2.305807228,0.055401984
1.395367197,2.773022408,0.201964484
1.899814976,0.5226092,0.076870911
0.897532986,1.561178063,0.04640361
0.559168488,2.591855102,0.052927904
1.645477274,-0.27169066,0.289755817
1.755170439,2.551711127,0.33959889
0.590901209,2.323644724,0.16530365
1.115198995,0.425552946,0.119415925
1.107619349,2.755556406,0.317493125
0.603222298,-2.290792866,0.199641014
1.62930573,0.708221648,0.253402284
1.567310968,2.212723476,0.253613861
0.931096815,-0.758094226,0.309075209
1.265054069,1.719158503,0.078213834
1.275164856,2.942484462,0.240036852
0.91525705,-2.041282845,0.301958029
1.560058885,0.994635812,0.214696456
1.332633838,-1.040472076,0.123065346
1.796970491,0.124779368,0.106131103
1.203767591,-2.754292185,0.048415384
1.404412833,2.610205817,0.124700355
1.9731568,-2.141554684,0.310398413
0.884404505,-1.151920751,0.245801152
1.731791215,0.322748034,0.031101986
1.493834337,1.921340916,0.314058165
0.762305416,1.941326419,0.070713404
0.74578609,-1.872920349,0.021545638
0.550682217,-2.013293516,0.074969824
1.070046183,-2.871441494,0.339842837
1.187791403,-2.551989688,0.005298413
1.078123921,-1.275140405,0.13245195
1.91256271,-1.814715672,0.265330187
1.18283234,-0.904614289,0.201769921
1.444397921,-0.586252662,0.040521864
1.488492388,0.504297971,0.19430219
1.554618093,2.028889747,0.110268318
0.964672398,1.663774135,0.078279475
0.715272313,-2.479911834,0.076573182
0.551980073,-0.325416322,0.099631381
1.093733248,2.17193818,0.309823129
0.597890738,-0.475269056,0.190626617
1.931072933,-1.967332543,0.034645533
0.851916958,-2.40650982,0.137297262
1.409591634,0.356357373,0.156190636
0.600738416,1.490403982,0.033285363
1.361179107,2.055831693,0.192454008
1.991903595,1.684079431,0.252787644
0.814971838,-1.435842273,0.233977881
0.881761808,-1.775484427,0.153939117
0.623265893,-2.391960802,0.341974694
1.242400413,1.161434589,0.277163964
1.89659416,2.559176071,0.311939674
1.486733472,2.167780986,0.193933985
1.463207342,-2.911457749,0.016942763
1.06376709,1.193516712,0.064827175
0.568736381,-2.236941529,0.298107947
1.501125045,1.98215014,0.18000287
1.662828495,1.093760374,0.325210758
0.844344798,0.628126624,0.152657466
1.411340387,1.865768305,0.193824873
0.888867217,-0.07421688,0.137798135
1.57334737,-2.928630733,0.277359065
1.950629657,1.682141881,0.265313175
1.577566301,0.400910769,0.005804526
1.238507109,-2.795337244,0.029461301
1.975382956,1.906819058,0.149355611
1.23292985,-0.882294066,0.191206027
0.681246762,-1.799644239,0.299910624
0.600042649,0.080994203,0.107014057
1.612813274,-2.666865512,0.188501749
1.116009244,2.541626662,0.321938809
1.914420593,0.20802687,0.214398802
1.681724992,-2.760523895,0.261874679
1.3086718,-1.439126997,0.090139131
0.784585862,0.223386987,0.346267465
0.960343445,-2.020915903,0.111634503
0.981251855,-1.325444641,0.137686151
0.595738184,2.102269335,0.094444529
0.697803149,2.996561489,0.274397996
0.66929564,0.096715348,0.171923322
1.625227205,-1.026748713,0.121631261
1.924228448,-2.528438323,0.058771983
1.929461983,-0.413304823,0.317234883
1.443101844,-2.013812682,0.034953878
0.796199455,1.029977841,0.194347835
0.880394513,1.712767285,0.13176458
1.812912096,-2.934912614,0.085923138
0.881405941,-2.500063753,0.099224788
0.761067487,1.030887244,0.140316649
1.482215439,-0.292879023,0.328989606
0.785053453,1.700324112,0.124630076
1.224661204,0.447104892,0.053833737
1.032567756,-0.746442335,0.057849301
1.729656772,-2.187165198,0.021050268
0.560509822,0.746406698,0.016935186
1.600866532,1.933481002,0.204707765
0.785832155,0.636544561,0.26027241
0.639644408,0.664607281,0.243847389
1.503744953,-0.564091107,0.017742634
1.96130678,-0.097945041,0.062719522
0.758831305,1.518916444,0.049559575
0.981943859,0.83659995,0.34958914
0.636296404,2.145534356,0.148132882
0.536790392,2.223287981,0.009083054
1.680058667,0.539759134,0.331456613
1.085134748,-2.001522117,0.215902332
1.060346277,1.983625858,0.348270288
0.575531788,1.033795087,0.023044132
1.592499242,2.316247442,0.06240639
1.473003283,-2.514957624,0.1120077
1.976726419,0.740476788,0.103404946
1.934856571,1.441873003,0.308445806
1.167629579,1.036438032,0.294903499
1.47211135,0.713369611,0.169080686
0.804839808,-1.66245343,0.006681649
0.789411082,2.168284294,0.019791283
1.100701155,-0.206305711,0.345448414
1.717786242,1.068414776,0.105242424
1.445957449,2.710379995,0.001200155
1.291681579,0.370789871,0.306446591
0.877831294,-2.731923874,0.300221385
1.326188094,-1.573646542,0.171190657
1.894152532,-0.847960403,0.123386388
0.668689281,1.194115679,0.142565046
1.804784197,-1.93194141,0.028368696
1.438162674,-0.581561437,0.23225967
1.505283049,-1.758507483,0.154359911
0.710137588,1.508231878,0.245245714
0.66349269,2.062772522,0.277229704
0.934042764,-0.877008334,0.106601831
1.991873187,-2.548059016,0.300985002
0.965908298,1.157967414,0.075231651
1.268189148,2.799916031,0.282557708
0.996187861,2.443141633,0.273934236
0.779168235,0.744336661,0.18236179
1.379831125,-1.026609716,0.313947609
0.81920416,-1.408464345,0.216151442
1.970071242,0.111375716,0.209306978
0.698988368,-0.629506362,0.271753
0.722933617,-2.808889069,0.080930433
0.564202554,0.309068476,0.274448738
0.608694903,0.017942133,0.189871169
1.725913255,2.18852102,0.06895867
1.664334457,2.550787916,0.186562843
0.57696964,0.584309727,0.217222863
1.314215356,0.827076414,0.222321814
1.261039551,2.113043741,0.261250587
1.175603633,1.111500998,0.22145365
1.378938507,0.644205707,0.26554533
1.991152312,-1.178276368,0.004236394
1.094690173,0.597358607,0.24466125
